id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1302547540425027585,1302547540425027585,2020-09-06 18:01:48 CST,2020-09-06,18:01:48,+0800,2566896907,drnoirin,NoirinB,,"The Virtual Island Summit starts tomorrow, have you registered to attend for free at  https://t.co/092KVHl9TE ?Once registered, create your own account in the summit portal and select your own agenda by choosing which sessions to attend #VIS2020 #WeAreIslanders @IslandsInnovate",en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['http://www.virtualislandsummit.ie'],[],1,10,14,"['vis2020', 'weareislanders']",[],https://twitter.com/DrNoirin/status/1302547540425027585,False,https://twitter.com/IslandsInnovate/status/1302374506498011136,0,,,,,,,,[],,,,
1302477633016430593,1302477633016430593,2020-09-06 13:24:01 CST,2020-09-06,13:24:01,+0800,1132022379356610564,islandsinnovate,Island Innovation 🏝,,"""The global pandemic has forced international conferences to go virtual, but it has also meant people from Pacific Island countries can now attend events that were once cost and time prohibitive.""  #PacificIsland #VirtualEvents #VIS2020 #pandemic2020   https://t.co/IZUYIpVDBb",en,[],['https://www.abc.net.au/radio-australia/programs/pacificbeat/covid-19-forces-virtual-conferences-greener-and-inclusive/12591992'],[],0,3,11,"['pacificisland', 'virtualevents', 'vis2020', 'pandemic2020']",[],https://twitter.com/IslandsInnovate/status/1302477633016430593,False,,0,,,,,,,,[],,,,
1302294245743697920,1302294245743697920,2020-09-06 01:15:18 CST,2020-09-06,01:15:18,+0800,926527599676940289,planetarypress,The Planetary Press,,"Check out the amazing lineup of speakers for the #VirtualIslandSummit 2020! With 100+ speakers from around the world, you do not want to miss this free event!  ➡️See a full list of speakers for #VIS2020  https://t.co/7Xl3LKuKXB  #sustainability #GlobalGoals #SDGs #VirtualEvent  https://t.co/cLQVSGoGxC",en,[],['https://www.islandinnovation.co/summit/'],['https://pbs.twimg.com/media/EhKttuVXcAEN0tn.jpg'],0,13,12,"['virtualislandsummit', 'vis2020', 'sustainability', 'globalgoals', 'sdgs', 'virtualevent']",[],https://twitter.com/PlanetaryPress/status/1302294245743697920,False,,1,https://pbs.twimg.com/media/EhKttuVXcAEN0tn.jpg,,,,,,,[],,,,
1302269433679949824,1302269433679949824,2020-09-05 23:36:42 CST,2020-09-05,23:36:42,+0800,88595698,rcolondelgado,Ruben I.,,"HEADS UP! The Virtual Island Summit starts this Monday, September 7th. Have you signed up yet?  https://t.co/1FPI1QTSBN #VIS2020 #virtualislandsummit #virtualevent #boricua #event #digitalcitizenship #island #sostenibilidad #islandlife",en,[],['https://lnkd.in/gxT6ESR'],[],0,0,1,"['vis2020', 'virtualislandsummit', 'virtualevent', 'boricua', 'event', 'digitalcitizenship', 'island', 'sostenibilidad', 'islandlife']",[],https://twitter.com/rcolondelgado/status/1302269433679949824,False,,0,,,,,,,,[],,,,
1302170700791283712,1302170700791283712,2020-09-05 17:04:22 CST,2020-09-05,17:04:22,+0800,1296902690354716676,seznetworkhq,SEZ.network,,Interesting event in the making!  #VirtualIslandSummit #VIS2020,en,[],[],[],0,2,3,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/SEZnetworkHQ/status/1302170700791283712,False,https://twitter.com/AOSISChair/status/1301153589801480192,0,,,,,,,,[],,,,
1302169652664115200,1302169652664115200,2020-09-05 17:00:12 CST,2020-09-05,17:00:12,+0800,49760807,jellsmoor,James Ellsmoor 🏝,,"""The global pandemic has forced international conferences to go virtual, but it has also meant people from Pacific Island countries can now attend events that were once cost and time prohibitive.""  #PacificIsland #VirtualEvents #VIS2020 #pandemic2020   https://t.co/1cwslju2Dq",en,[],['https://www.abc.net.au/radio-australia/programs/pacificbeat/covid-19-forces-virtual-conferences-greener-and-inclusive/12591992'],[],1,6,28,"['pacificisland', 'virtualevents', 'vis2020', 'pandemic2020']",[],https://twitter.com/jellsmoor/status/1302169652664115200,False,,0,,,,,,,,[],,,,
1302165804188917760,1302165804188917760,2020-09-05 16:44:55 CST,2020-09-05,16:44:55,+0800,57639281,angiepops11,Angelique Pouponneau,,"I will be joining 10,000 islanders from around the world as a speaker at the Virtual Island Summit! It's free to attend and I encourage you to join us. To find out more and register visit  https://t.co/HK8wKlrqCk  #VIS2020  https://t.co/khP121F6PY",en,[],['http://www.islandinnovation.co/summit/'],"['https://pbs.twimg.com/media/EhI45KjXsAACsQL.jpg', 'https://pbs.twimg.com/media/EhI45bkWoAAOKAb.jpg']",0,9,22,['vis2020'],[],https://twitter.com/ANGIEPOPS11/status/1302165804188917760,False,,1,https://pbs.twimg.com/media/EhI45KjXsAACsQL.jpg,,,,,,,[],,,,
1302119963550003200,1302119963550003200,2020-09-05 13:42:46 CST,2020-09-05,13:42:46,+0800,1230084688494108672,maldivescoral,Maldives Coral Institute,,Tune in to this free online panel on the future of ocean advocacy at #VIS2020 with Dhivehi coral researcher and Hometown Hero Hana Amir.   Hana gave a great talk at MCI's Coral Workshop in January and we can't wait to hear more!,en,[],[],[],0,14,19,['vis2020'],[],https://twitter.com/MaldivesCoral/status/1302119963550003200,False,https://twitter.com/WaittInstitute/status/1301913594272112641,0,,,,,,,,[],,,,
1302090001203769345,1302090001203769345,2020-09-05 11:43:42 CST,2020-09-05,11:43:42,+0800,767994445899796480,higreengrowth,Hawaiʻi Green Growth Local2030 Hub,,Join Hawaiʻi Green Growth on September 9th at the 2020 Virtual Island Summit for a discussion with global leaders on island collaboration and planning solutions for the future against the challenges island communities face.   Register now:  https://t.co/3u8f6WEd9K #VIS2020  https://t.co/BiHX0xzmBj,en,[],['https://www.islandinnovation.co/event/plenary-session-island-collaboration-and-planning-for-the-future/'],['https://pbs.twimg.com/media/EhHznxdXYAEvw4s.png'],0,7,11,['vis2020'],[],https://twitter.com/HIGreenGrowth/status/1302090001203769345,False,,1,https://pbs.twimg.com/media/EhHznxdXYAEvw4s.png,,,,,,,[],,,,
1301983555111669760,1301983079636938753,2020-09-05 04:40:43 CST,2020-09-05,04:40:43,+0800,76508287,waittinstitute,Waitt Institute,,"Join Weldon and other #ocean champions from around the world for the #VIS2020 panel, Hometown Heroes on Sept. 8 at 6 p.m. PDT/10 p.m. ADT. RSVP:  https://t.co/u8OuO4kKTW  https://t.co/CP915GVp4X",en,[],['https://www.facebook.com/events/637192866907933'],['https://pbs.twimg.com/media/EhGS_s2VgAAJeef.jpg'],0,7,6,"['ocean', 'vis2020']",[],https://twitter.com/WaittInstitute/status/1301983555111669760,False,,1,https://pbs.twimg.com/media/EhGS_s2VgAAJeef.jpg,,,,,,,[],,,,
1301983397364072450,1301983397364072450,2020-09-05 04:40:06 CST,2020-09-05,04:40:06,+0800,1136135580973260800,st_inside,st_inside,,"Rehearsal for next week's #VirtualIslandSummit which is expected to attract 10,000 attendees from more than 250 island communities around the world. Three speakers are taking part from #StHelena and we #InsideStHelena are one of them. Our panel is Fri 11th, 12-1.30pm. #VIS2020  https://t.co/BJNh0pQnxp",en,[],[],['https://pbs.twimg.com/media/EhGQNknXYAAcF0T.jpg'],0,8,20,"['virtualislandsummit', 'sthelena', 'insidesthelena', 'vis2020']",[],https://twitter.com/st_inside/status/1301983397364072450,False,,1,https://pbs.twimg.com/media/EhGQNknXYAAcF0T.jpg,,,,,,,[],,,,
1301913594272112641,1301913594272112641,2020-09-05 00:02:43 CST,2020-09-05,00:02:43,+0800,76508287,waittinstitute,Waitt Institute,,"As a Marine Biologist at @mmri_maldives, Hana Amir works on researching coral reef resilience and community engagement. Hana will be a panelist on the Hometown Heroes #VIS2020 panel discussing the future of ocean advocacy. RSVP:  https://t.co/u8OuO4Cmiw  https://t.co/Su85uTkoEY",en,"[{'screen_name': 'mmri_maldives', 'name': 'maldives marine research institute', 'id': '3253281252'}]",['https://www.facebook.com/events/637192866907933'],['https://pbs.twimg.com/media/EhFTgzeWkAIanHy.jpg'],0,22,46,['vis2020'],[],https://twitter.com/WaittInstitute/status/1301913594272112641,False,,1,https://pbs.twimg.com/media/EhFTgzeWkAIanHy.jpg,,,,,,,[],,,,
1301908859930308611,1301906786761482248,2020-09-04 23:43:55 CST,2020-09-04,23:43:55,+0800,1288359345332215808,resi_india,Renewable Energy Society Of India (RESI),,"@IslandsInnovate Join us in the Pre #VirtualIslandSummit , #VIS2020  https://t.co/nD4os9Eydb",en,[],[],"['https://pbs.twimg.com/media/EhFPIr-U4AI8ABB.jpg', 'https://pbs.twimg.com/media/EhFPK2vUcAASOGC.jpg']",1,1,4,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/RESI_India/status/1301908859930308611,False,,1,https://pbs.twimg.com/media/EhFPIr-U4AI8ABB.jpg,,,,,,,"[{'screen_name': 'IslandsInnovate', 'name': 'Island Innovation 🏝', 'id': '1132022379356610564'}]",,,,
1301906360733323266,1301906360733323266,2020-09-04 23:33:59 CST,2020-09-04,23:33:59,+0800,1288359345332215808,resi_india,Renewable Energy Society Of India (RESI),,"🇮🇳 @RESI_India is a partner at the #VirtualIslandSummit , #VIS2020, which will cover all angles ofsustainable development for islands. Join us in this first-of-its-kind event. #AatmaNirbharBharat #EnergyTransition #sustainability  https://t.co/7kwH9AmiT7",en,"[{'screen_name': 'resi_india', 'name': 'renewable energy society of india (resi)', 'id': '1288359345332215808'}]",['http://www.virtualislandsummit.com'],[],1,0,1,"['virtualislandsummit', 'vis2020', 'aatmanirbharbharat', 'energytransition', 'sustainability']",[],https://twitter.com/RESI_India/status/1301906360733323266,False,,0,,,,,,,,[],,,,
1301902952982958080,1301902952982958080,2020-09-04 23:20:26 CST,2020-09-04,23:20:26,+0800,572316892,rshyam_,Radhey Shyam,,"Join us and 100+ global #island communities for the #VirtualIslandSummit, #VIS2020!  #sustainability, #climateaction, #cleanenergy, #genderequality, #education #economicgrowth &amp; much more.  @IslandsInnovate @THEnergyNet @jellsmoor @mnreindia @NSEFI_official  https://t.co/7QJUluJhTT",en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'thenergynet', 'name': 'dr thomas hillig - #sustainability #hydrogen #tech', 'id': '2823694738'}, {'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'mnreindia', 'name': 'ministry of renewable energy (mnre)', 'id': '2543217782'}, {'screen_name': 'nsefi_official', 'name': 'national solar energy federation of india', 'id': '2848722703'}]",[],['https://pbs.twimg.com/media/EhFJx3NVkAE6Q-i.jpg'],1,1,1,"['island', 'virtualislandsummit', 'vis2020', 'sustainability', 'climateaction', 'cleanenergy', 'genderequality', 'education', 'economicgrowth']",[],https://twitter.com/RShyam_/status/1301902952982958080,False,,1,https://pbs.twimg.com/media/EhFJx3NVkAE6Q-i.jpg,,,,,,,[],,,,
1301752856979046400,1301752856979046400,2020-09-04 13:24:01 CST,2020-09-04,13:24:01,+0800,1132022379356610564,islandsinnovate,Island Innovation 🏝,,"Anil Srivastava, the CEO of Leclanché, talks about why the multinational energy companys is supporting the Virtual Island Summit 2020.  #VirtualIslandSummit #VIS2020 #ConferenceDePresse   https://t.co/ba5s9jsuR1",en,[],['https://irishtechnews.ie/sustainability-anil-srivastava-island-summit/'],[],0,4,6,"['virtualislandsummit', 'vis2020', 'conferencedepresse']",[],https://twitter.com/IslandsInnovate/status/1301752856979046400,False,,0,,,,,,,,[],,,,
1301579977498927104,1301545615906631680,2020-09-04 01:57:03 CST,2020-09-04,01:57:03,+0800,572316892,rshyam_,Radhey Shyam,,"@kjmengerink @IslandsInnovate @WaittInstitute Join us on Sept 5  Virtual Hub in India, pre event of #VirtualIslandSummit #VIS2020 @PIDP_EWC @THEnergyNet @Winter_IGEF @jellsmoor @IDB_SIsP @IslandsInnovate @CIIEvents @CIIEnergy @isolaralliance @WBG_Energy @WB_AsiaPacific @sdg  https://t.co/FVYHhwr3XW",en,"[{'screen_name': 'pidp_ewc', 'name': 'pacific islands development program', 'id': '1634170946'}, {'screen_name': 'thenergynet', 'name': 'dr thomas hillig - #sustainability #hydrogen #tech', 'id': '2823694738'}, {'screen_name': 'winter_igef', 'name': 'tobias winter', 'id': '909820309703757824'}, {'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'idb_sisp', 'name': 'idb sustainable islands platform (sisp)', 'id': '1204969272684007424'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'ciievents', 'name': 'cii live', 'id': '841606473239023618'}, {'screen_name': 'ciienergy', 'name': 'cii energy 🇮🇳', 'id': '801998678227447808'}, {'screen_name': 'isolaralliance', 'name': 'international solar alliance', 'id': '720910518366527488'}, {'screen_name': 'wbg_energy', 'name': 'world bank energy', 'id': '3308367485'}, {'screen_name': 'wb_asiapacific', 'name': 'world bank asia pacific', 'id': '17523060'}, {'screen_name': 'sdg', 'name': 'scott gaffney', 'id': '2249441'}]",[],"['https://pbs.twimg.com/media/EhAkE3VUwAI9Gqu.jpg', 'https://pbs.twimg.com/media/EhAkFdxVoAEBuxz.jpg']",0,0,0,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/RShyam_/status/1301579977498927104,False,,1,https://pbs.twimg.com/media/EhAkE3VUwAI9Gqu.jpg,,,,,,,"[{'screen_name': 'kjmengerink', 'name': 'KJMengerink', 'id': '735556248301502464'}, {'screen_name': 'IslandsInnovate', 'name': 'Island Innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'WaittInstitute', 'name': 'Waitt Institute', 'id': '76508287'}]",,,,
1301579580734611457,1301579580734611457,2020-09-04 01:55:28 CST,2020-09-04,01:55:28,+0800,53429123,estebanarasi,Esteban #EscazuAhora,,"Me invitaron a exponer en el #VirtualIslandSummit de @IslandsInnovate sobre el ""rol de los jóvenes en el cambio climático y la preservación"" muy emocionado por la consideración!     https://t.co/yhVCtR14E0  #CambioClimático #Conservación  #Sustentabilidad #ODS #VIS2020",es,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['https://www.islandinnovation.co/summit/'],[],7,10,21,"['virtualislandsummit', 'cambioclimático', 'conservación', 'sustentabilidad', 'ods', 'vis2020']",[],https://twitter.com/estebanarasi/status/1301579580734611457,False,,0,,,,,,,,[],,,,
1301577249628463104,1301563569759281152,2020-09-04 01:46:13 CST,2020-09-04,01:46:13,+0800,572316892,rshyam_,Radhey Shyam,,@IslandsInnovate @RESI_India @jellsmoor @TREE_India @SDG_India_ @OxIndiaCentre @SustainFrIndia @IndiaToday @MoHFW_INDIA @sustainablewor4 Thank you @RESI_India and @IslandsInnovate #VIS2020 #VirtualIslandSummit,en,"[{'screen_name': 'resi_india', 'name': 'renewable energy society of india (resi)', 'id': '1288359345332215808'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",[],[],0,0,1,"['vis2020', 'virtualislandsummit']",[],https://twitter.com/RShyam_/status/1301577249628463104,False,,0,,,,,,,,"[{'screen_name': 'IslandsInnovate', 'name': 'Island Innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'RESI_India', 'name': 'Renewable Energy Society Of India (RESI)', 'id': '1288359345332215808'}, {'screen_name': 'jellsmoor', 'name': 'James Ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'TREE_India', 'name': 'Sustainable India', 'id': '3302127140'}, {'screen_name': 'SDG_India_', 'name': 'Sustainable Development Goals', 'id': '1037673021274611725'}, {'screen_name': 'OxIndiaCentre', 'name': 'Oxford India Centre for Sustainable Development', 'id': '711843393417179136'}, {'screen_name': 'SustainFrIndia', 'name': 'Sustainable India', 'id': '1135187754155819008'}, {'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'sustainablewor4', 'name': 'sustainable_world', 'id': '1197749268984893440'}]",,,,
1301576492439101445,1301576492439101445,2020-09-04 01:43:12 CST,2020-09-04,01:43:12,+0800,572316892,rshyam_,Radhey Shyam,,"#VirtualIslandSummit , Pre Event by @RESI_India Join us in #VIS2020 @IslandsInnovate with @jellsmoor @JaySchiffman @PIDP_EWC @IISUPEI @isolaralliance",en,"[{'screen_name': 'resi_india', 'name': 'renewable energy society of india (resi)', 'id': '1288359345332215808'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'jayschiffman', 'name': 'jay schiffman', 'id': '834163916213198858'}, {'screen_name': 'pidp_ewc', 'name': 'pacific islands development program', 'id': '1634170946'}, {'screen_name': 'iisupei', 'name': 'institute of island studies (upei)', 'id': '770413846808977408'}, {'screen_name': 'isolaralliance', 'name': 'international solar alliance', 'id': '720910518366527488'}]",[],[],1,2,5,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/RShyam_/status/1301576492439101445,False,https://twitter.com/IslandsInnovate/status/1301563569759281152,0,,,,,,,,[],,,,
1301551174148141057,1301551174148141057,2020-09-04 00:02:36 CST,2020-09-04,00:02:36,+0800,76508287,waittinstitute,Waitt Institute,,"As the youngest sitting member on the Barbuda Council, Kendra Beazer has been a huge champion for the ocean and environment on the island. He'll be speaking on his experiences and the future of advocacy on the Hometown Heroes panel #VIS2020. Don't miss it:  https://t.co/u8OuO4Cmiw  https://t.co/Gsr3xpE6sl",en,[],['https://www.facebook.com/events/637192866907933'],['https://pbs.twimg.com/media/EhAJ5N_XYAErCoE.jpg'],0,1,4,['vis2020'],[],https://twitter.com/WaittInstitute/status/1301551174148141057,False,,1,https://pbs.twimg.com/media/EhAJ5N_XYAErCoE.jpg,,,,,,,[],,,,
1301545615906631680,1301545615906631680,2020-09-03 23:40:31 CST,2020-09-03,23:40:31,+0800,735556248301502464,kjmengerink,KJMengerink,,I’m excited to moderate the panel at the Hometown Heroes panel at the Virtual Island Summit. This panel will highlight advocates leading efforts to protect their oceans. Register for  free event at  https://t.co/0OUA8uqpny @WaittInstitute @IslandsInnovate #VIS2020 #BlueProsperity  https://t.co/QRZQOybrOO,en,"[{'screen_name': 'waittinstitute', 'name': 'waitt institute', 'id': '76508287'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['http://www.virtualislandsummit.com/hometown-heroes/'],['https://pbs.twimg.com/media/EhAE1rGU0AEm0oo.jpg'],1,11,22,"['vis2020', 'blueprosperity']",[],https://twitter.com/kjmengerink/status/1301545615906631680,False,,1,https://pbs.twimg.com/media/EhAE1rGU0AEm0oo.jpg,,,,,,,[],,,,
1301541282037166083,1301541282037166083,2020-09-03 23:23:17 CST,2020-09-03,23:23:17,+0800,572316892,rshyam_,Radhey Shyam,,"🇮🇳To join me, many other fantastic speakers and 10,000 attendees from around the world in #VirtualIslandSummit , #VIS2020 make sure to register for FREE at  https://t.co/YDmAKNgvtx",en,[],['http://www.virtualislandsummit.com'],[],1,0,0,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/RShyam_/status/1301541282037166083,False,,0,,,,,,,,[],,,,
1301444927788908544,1301444927788908544,2020-09-03 17:00:25 CST,2020-09-03,17:00:25,+0800,49760807,jellsmoor,James Ellsmoor 🏝,,"Anil Srivastava, CEO of Leclanché speakers about why the multinational company is supporting the upcoming Virtual Island Summit 2020.  #VirtualIslandSummit #VIS2020 #ConferenceDePresse   https://t.co/IFPRNHhxly",en,[],['https://irishtechnews.ie/sustainability-anil-srivastava-island-summit/'],[],0,2,4,"['virtualislandsummit', 'vis2020', 'conferencedepresse']",[],https://twitter.com/jellsmoor/status/1301444927788908544,False,,0,,,,,,,,[],,,,
1301241360108990464,1301241360108990464,2020-09-03 03:31:30 CST,2020-09-03,03:31:30,+0800,282543814,caribbeanbuoy,Black Merlin 🧙🏿‍♂️,,I will be joining 10K islanders from around the world as a speaker at the Virtual Island Summit! It's free to attend  &amp; I encourage you to join us as we work to press forward on issues around sustainable development and the future prosperity of our precious islands. #VIS2020  https://t.co/gMcTTnVwgs,en,[],[],['https://pbs.twimg.com/media/Eg7wHuLWkAg0AYV.jpg'],0,2,7,['vis2020'],[],https://twitter.com/CaribbeanBuoy/status/1301241360108990464,False,,1,https://pbs.twimg.com/media/Eg7wHuLWkAg0AYV.jpg,,,,,,,[],,,,
1301225398705954820,1301213819985899526,2020-09-03 02:28:05 CST,2020-09-03,02:28:05,+0800,1288359345332215808,resi_india,Renewable Energy Society Of India (RESI),,@Smiley_Trini @IslandsInnovate All the best from @RESI_India for #GreenTableTalk #VIS2020 #VirtualIslandSummit @IslandsInnovate,en,"[{'screen_name': 'resi_india', 'name': 'renewable energy society of india (resi)', 'id': '1288359345332215808'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",[],[],1,0,1,"['greentabletalk', 'vis2020', 'virtualislandsummit']",[],https://twitter.com/RESI_India/status/1301225398705954820,False,,0,,,,,,,,"[{'screen_name': 'Smiley_Trini', 'name': 'Azell 🇹🇹', 'id': '249507848'}, {'screen_name': 'IslandsInnovate', 'name': 'Island Innovation 🏝', 'id': '1132022379356610564'}]",,,,
1301193938800439299,1301193938800439299,2020-09-03 00:23:04 CST,2020-09-03,00:23:04,+0800,3516022041,suaibme,Saibu Baba,,#VIS2020,und,[],[],[],0,0,2,['vis2020'],[],https://twitter.com/suaibme/status/1301193938800439299,False,https://twitter.com/ASU_IntlDev/status/1301186907737600005,0,,,,,,,,[],,,,
1301188769081679879,1301188769081679879,2020-09-03 00:02:32 CST,2020-09-03,00:02:32,+0800,76508287,waittinstitute,Waitt Institute,,Yolanda Joab Mori is a community organizer from the Federated States of Micronesia where she works on climate adaptation and advocates for international climate action. How does she view the future of ocean advocacy? Tune into Hometown Heroes #VIS2020:  https://t.co/u8OuO4Cmiw  https://t.co/hptw7v10LO,en,[],['https://www.facebook.com/events/637192866907933'],['https://pbs.twimg.com/media/Eg7ASWjX0AcQ5xd.jpg'],0,0,3,['vis2020'],[],https://twitter.com/WaittInstitute/status/1301188769081679879,False,,1,https://pbs.twimg.com/media/Eg7ASWjX0AcQ5xd.jpg,,,,,,,[],,,,
1301153589801480192,1301153589801480192,2020-09-02 21:42:44 CST,2020-09-02,21:42:44,+0800,2978608072,aosischair,AOSIS,,Island Nations unite! So excited for the Summit. For Islands. By Islands.  https://t.co/O8HlbQkjUp #VirtualIslandSummit #VIS2020 @IslandsInnovate @jellsmoor @AOSISFellowship,en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'aosisfellowship', 'name': 'alliance of small island states (aosis) fellowship', 'id': '925379260684087296'}]",['https://www.youtube.com/watch?v=hCN6yOnVeNw'],[],0,15,29,"['virtualislandsummit', 'vis2020']",[],https://twitter.com/AOSISChair/status/1301153589801480192,False,,0,,,,,,,,[],,,,
1301101407899209728,1301101407899209728,2020-09-02 18:15:23 CST,2020-09-02,18:15:23,+0800,753237797528539136,scotislandsfed,Scottish Islands Fed,,"Electric ferries, COVID-19, energy, brexit, climate change, education, resilience, young island leaders - just a handfull of the topcis being discussed by islanders around the world @IslandsInnovate Virtual Island Summit next week!  #VIS2020 @scotruralnet @IslandsTeamSG  https://t.co/jJEveWxzLY",en,"[{'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}, {'screen_name': 'scotruralnet', 'name': 'scottish rural network', 'id': '66380722'}, {'screen_name': 'islandsteamsg', 'name': 'scottish islands team', 'id': '1070640492382175234'}]",[],['https://pbs.twimg.com/media/Eg5wsgCWAAERtBT.jpg'],0,7,17,['vis2020'],[],https://twitter.com/ScotIslandsFed/status/1301101407899209728,False,,1,https://pbs.twimg.com/media/Eg5wsgCWAAERtBT.jpg,,,,,,,[],,,,
1301061293483470850,1301061293483470850,2020-09-02 15:35:59 CST,2020-09-02,15:35:59,+0800,81803883,iniscomm,Trish Hegarty,,"It’s today! Ireland’s Virtual Hub event for the 2nd global Virtual Island Summit... Like most of you, I’ve spent the past 5 months doing meetings on Zoom, but this morning I will be chairing a webinar for the 1st time. Any tips guys?  https://t.co/rlnCQvNtAm #VIS2020",en,[],['https://iniscommunications.com/irish-hub-event-for-global-virtual-island-summit/'],[],2,3,6,['vis2020'],[],https://twitter.com/iniscomm/status/1301061293483470850,False,,0,,,,,,,,[],,,,
1300826281672671233,1300826281672671233,2020-09-02 00:02:08 CST,2020-09-02,00:02:08,+0800,76508287,waittinstitute,Waitt Institute,,"Weldon Wade is a commercial diver, community founder of Bermuda's Guardians of the Reef and Communications Coordinator for the Bermuda Ocean Prosperity Programme. Tune into Hometown Heroes #VIS2020 panel to hear about his experience as an ocean advocate:  https://t.co/u8OuO4Cmiw  https://t.co/CAWg6mcKqo",en,[],['https://www.facebook.com/events/637192866907933'],['https://pbs.twimg.com/media/Eg12m7cXsAIb27Y.jpg'],0,1,4,['vis2020'],[],https://twitter.com/WaittInstitute/status/1300826281672671233,False,,1,https://pbs.twimg.com/media/Eg12m7cXsAIb27Y.jpg,,,,,,,[],,,,
1300780445861371906,1300780445861371906,2020-09-01 21:00:00 CST,2020-09-01,21:00:00,+0800,49578483,thinkuhi,University of the Highlands and Islands,,"Join the #VirtualIslandSummit on 7-13 Sept! This free online event connects global islands to share common experiences through a digital platform, driving sustainability &amp; prosperity for island communities  https://t.co/QPBHPMsGqF  #ThinkUHI #VIS2020 @jellsmoor @IslandsInnovate  https://t.co/CaCVrS73wQ",en,"[{'screen_name': 'jellsmoor', 'name': 'james ellsmoor 🏝', 'id': '49760807'}, {'screen_name': 'islandsinnovate', 'name': 'island innovation 🏝', 'id': '1132022379356610564'}]",['http://bit.ly/3gFaT5S'],['https://pbs.twimg.com/media/Eg0H5z4WkAAdAlG.jpg'],0,10,15,"['virtualislandsummit', 'thinkuhi', 'vis2020']",[],https://twitter.com/ThinkUHI/status/1300780445861371906,False,,1,https://pbs.twimg.com/media/Eg0H5z4WkAAdAlG.jpg,,,,,,,[],,,,
1300403213372403712,1300403213372403712,2020-08-31 20:01:01 CST,2020-08-31,20:01:01,+0800,926527599676940289,planetarypress,The Planetary Press,,Zero carbon conference aims to drive sustainability and prosperity for island communities  #VIS2020 #VirtualIslandSummit #sustainability #SDGs #GlobalGoals #ClimateAction  https://t.co/tvSxtxgCpt via @planetarypress,en,"[{'screen_name': 'planetarypress', 'name': 'the planetary press', 'id': '926527599676940289'}]",['https://buff.ly/34wmJfY'],[],0,4,2,"['vis2020', 'virtualislandsummit', 'sustainability', 'sdgs', 'globalgoals', 'climateaction']",[],https://twitter.com/PlanetaryPress/status/1300403213372403712,False,,0,,,,,,,,[],,,,
1300396272873070592,1300396272873070592,2020-08-31 19:33:26 CST,2020-08-31,19:33:26,+0800,955731730606051328,alisonwuhi,Alison Wilson,,"🏴󠁧󠁢󠁳󠁣󠁴󠁿🌎Looking forward to next week's Virtual Island Summit 2020!  ➡️ It's free and will reach an international audience of 10,000 attendees from islands and other locations around the world. Join by registering at  https://t.co/WbtEbKIcuK  #VIS2020 #Thinkuhi #sustainabledevelopment  https://t.co/bFUUagrHJZ",en,[],['http://www.virtualislandsummit.com'],['https://pbs.twimg.com/media/EgvvhE0XYAERfxy.jpg'],0,1,6,"['vis2020', 'thinkuhi', 'sustainabledevelopment']",[],https://twitter.com/alisonwuhi/status/1300396272873070592,False,,1,https://pbs.twimg.com/media/EgvvhE0XYAERfxy.jpg,,,,,,,[],,,,
